raceId,driverId,position,relative_diff,driver_avg,race_avg
986,20,4,0.14165619179146827,27208.0,23832.043478260868
986,839,5,-0.048969509447455595,22665.0,23832.043478260868
986,840,6,-0.08421617223431363,21825.0,23832.043478260868
986,815,7,-0.046850513648959966,22715.5,23832.043478260868
986,825,8,-0.05559923887641223,22507.0,23832.043478260868
986,1,9,0.10351426741854688,26299.0,23832.043478260868
986,4,10,-0.04938911257587057,22655.0,23832.043478260868
986,13,11,-0.07456530028076917,22055.0,23832.043478260868
986,838,12,0.1767350133269603,28044.0,23832.043478260868
986,842,13,-0.0471232556824297,22709.0,23832.043478260868
986,836,14,-0.01989101264829772,23358.0,23832.043478260868
986,154,15,0.08668818196910633,25898.0,23832.043478260868
986,832,\N,-0.0372835623210985,22943.5,23832.043478260868
986,828,\N,-0.04599032723570926,22736.0,23832.043478260868
986,843,\N,nan,nan,23832.043478260868
986,807,\N,-0.052242413849092416,22587.0,23832.043478260868
986,817,\N,nan,nan,23832.043478260868
987,20,1,-0.04515580165905577,19373.0,20289.17391304348
987,822,2,-0.04638798588238327,19348.0,20289.17391304348
987,8,3,-0.027560210949939108,19730.0,20289.17391304348
987,1,4,-0.00858457391069565,20115.0,20289.17391304348
987,830,5,-0.008525429067975895,20116.2,20289.17391304348
987,817,6,0.053369648838210916,21372.0,20289.17391304348
987,13,7,-0.05129207909122671,19248.5,20289.17391304348
987,4,8,-0.04733676773434544,19328.75,20289.17391304348
987,815,9,-0.045389916661488,19368.25,20289.17391304348
987,807,10,-0.019403151391511077,19895.5,20289.17391304348
987,832,11,-0.017838277427885154,19927.25,20289.17391304348
987,842,12,-0.011295379202016145,20060.0,20289.17391304348
987,828,13,-0.004161032548949935,20204.75,20289.17391304348
987,836,14,0.057427642213702744,21454.333333333332,20289.17391304348
987,154,15,0.20259948012540413,24399.75,20289.17391304348
987,840,16,0.030924181026077153,20916.6,20289.17391304348
987,843,\N,-0.0026331241120238387,20235.75,20289.17391304348
987,839,\N,nan,nan,20289.17391304348
987,838,\N,nan,nan,20289.17391304348
987,825,\N,nan,nan,20289.17391304348
988,822,1,-0.03350801189614195,21478.0,22222.636363636364
988,1,2,-0.04268784081751205,21274.0,22222.636363636364
988,20,3,-0.04507279637061311,21221.0,22222.636363636364
988,8,4,-0.027613121755458207,21609.0,22222.636363636364
988,830,5,-0.042912836624408375,21269.0,22222.636363636364
988,807,6,0.3375550728372789,29724.0,22222.636363636364
988,815,7,-0.015913339796849255,21869.0,22222.636363636364
988,839,8,-0.016093336442366317,21865.0,22222.636363636364
988,4,9,0.014326096650016962,22541.0,22222.636363636364
988,13,10,-0.03481298757614064,21449.0,22222.636363636364
988,154,11,-0.016768323863055296,21850.0,22222.636363636364
988,838,12,-0.004393554483757363,22125.0,22222.636363636364
988,825,13,-0.015643344828573665,21875.0,22222.636363636364
988,836,14,0.03313574610654982,22959.0,22222.636363636364
988,843,15,-0.028108112530630124,21598.0,22222.636363636364
988,842,16,-0.03166304627959208,21519.0,22222.636363636364
988,828,17,-0.0020985972534148375,22176.0,22222.636363636364
988,840,18,-0.024058188006496256,21688.0,22222.636363636364
988,832,\N,-0.011998412756853183,21956.0,22222.636363636364
988,817,\N,0.05644531170100919,23477.0,22222.636363636364
989,20,1,-0.02373777543773175,21787.0,22316.75
989,1,2,-0.022214256108080255,21821.0,22316.75
989,8,3,-0.040138012927509605,21421.0,22316.75
989,817,4,-0.03928663447858671,21440.0,22316.75
989,4,5,0.011482406712446928,22573.0,22316.75
989,830,6,-0.06110880840624195,20953.0,22316.75
989,807,7,0.013946923275118464,22628.0,22316.75
989,822,8,-0.029249330659706273,21664.0,22316.75
989,838,9,0.007046276899638164,22474.0,22316.75
989,832,10,0.06951056941534946,23868.0,22316.75
989,815,11,0.00045929626849787713,22327.0,22316.75
989,839,12,-0.02073554617047733,21854.0,22316.75
989,844,13,0.009958887382795434,22539.0,22316.75
989,840,14,0.05080264823507007,23450.5,22316.75
989,843,15,-0.002789384655023693,22254.5,22316.75
989,154,\N,0.03303572428781072,23054.0,22316.75
989,825,\N,-0.014955134596211365,21983.0,22316.75
989,842,\N,nan,nan,22316.75
989,828,\N,nan,nan,22316.75
989,845,\N,nan,nan,22316.75
990,20,1,-0.049512067076242956,24524.0,25801.484848484848
990,822,2,0.011763476144783791,26105.0,25801.484848484848
990,1,3,-0.05811622305035297,24302.0,25801.484848484848
990,842,4,-0.03509429220070725,24896.0,25801.484848484848
990,825,5,-0.03619887979197813,24867.5,25801.484848484848
990,807,6,-0.05362035776658377,24418.0,25801.484848484848
990,4,7,-0.03931885526907658,24787.0,25801.484848484848
990,838,8,-0.026955225738711286,25106.0,25801.484848484848
990,828,9,-0.02354456931654155,25194.0,25801.484848484848
990,839,10,-0.04433794625397409,24657.5,25801.484848484848
990,832,11,-0.010231382032276725,25537.5,25801.484848484848
990,844,12,-0.017459648199716,25351.0,25801.484848484848
990,154,13,-0.007796121670235123,25600.333333333332,25801.484848484848
990,840,14,0.1288110033601543,29125.0,25801.484848484848
990,845,15,-0.023990280098984185,25182.5,25801.484848484848
990,815,16,-0.037477875950291784,24834.5,25801.484848484848
990,843,17,0.1937103690297364,30799.5,25801.484848484848
990,8,\N,-0.030365882160881024,25018.0,25801.484848484848
990,830,\N,0.17749037229475872,30381.0,25801.484848484848
990,817,\N,nan,nan,25801.484848484848
991,817,1,-0.027352024568756485,22866.5,23509.533333333333
991,822,2,-0.060083427148702774,22097.0,23509.533333333333
991,8,3,-0.02537410355515349,22913.0,23509.533333333333
991,1,4,-0.04447273871876088,22464.0,23509.533333333333
991,830,5,-0.036327107017578665,22655.5,23509.533333333333
991,807,6,-0.0014476396809237466,23475.5,23509.533333333333
991,4,7,0.025541411569207407,24110.0,23509.533333333333
991,20,8,-0.021290653720618283,23009.0,23509.533333333333
991,832,9,0.0007004250757848795,23526.0,23509.533333333333
991,825,10,-0.022821947408568986,22973.0,23509.533333333333
991,839,11,-0.023417450509438702,22959.0,23509.533333333333
991,815,12,-0.03890053113205137,22595.0,23509.533333333333
991,838,13,0.009377755974172201,23730.0,23509.533333333333
991,840,14,-0.03609315937080842,22661.0,23509.533333333333
991,845,15,-0.012336839239684306,23219.5,23509.533333333333
991,828,16,-0.03081870333453377,22785.0,23509.533333333333
991,154,17,-0.0064456121346517375,23358.0,23509.533333333333
991,842,18,0.24630291824876718,29300.0,23509.533333333333
991,844,19,-0.004999390318253851,23392.0,23509.533333333333
991,843,20,0.004741338974543681,23621.0,23509.533333333333
992,1,1,-0.12764263826315933,20853.0,23904.194444444445
992,8,2,0.07012600066701447,25580.5,23904.194444444445
992,815,3,0.13542834765167894,27141.5,23904.194444444445
992,20,4,-0.14533827745246944,20430.0,23904.194444444445
992,832,5,-0.11139026042616884,21241.5,23904.194444444445
992,844,6,-0.0987355775543809,21544.0,23904.194444444445
992,4,7,0.6332070963835961,39040.5,23904.194444444445
992,840,8,-0.14297467552765614,20486.5,23904.194444444445
992,838,9,-0.12433777893465933,20932.0,23904.194444444445
992,843,10,-0.11790933948133228,21085.666666666668,23904.194444444445
992,828,11,0.2248059673395301,29278.0,23904.194444444445
992,842,12,-0.12004982854008656,21034.5,23904.194444444445
992,825,13,0.2003332748436757,28693.0,23904.194444444445
992,822,\N,-0.1552946891003555,20192.0,23904.194444444445
992,154,\N,-0.06957751487128598,22241.0,23904.194444444445
992,830,\N,-0.1731576629392099,19765.0,23904.194444444445
992,817,\N,-0.16646427695743776,19925.0,23904.194444444445
992,807,\N,nan,nan,23904.194444444445
992,839,\N,nan,nan,23904.194444444445
992,845,\N,nan,nan,23904.194444444445
993,1,1,-0.07341773669268566,22085.0,23834.904761904763
993,822,2,-0.026092185730011864,23213.0,23834.904761904763
993,830,3,-0.08789230680095024,21740.0,23834.904761904763
993,20,4,-0.02816897187598026,23163.5,23834.904761904763
993,817,5,-0.09301085043343801,21618.0,23834.904761904763
993,825,6,-0.03851094733014612,22917.0,23834.904761904763
993,832,7,-0.059824227373619775,22409.0,23834.904761904763
993,4,8,-0.0886894570387967,21721.0,23834.904761904763
993,815,9,-0.0627191413952727,22340.0,23834.904761904763
993,844,10,-0.07719371150353728,21995.0,23834.904761904763
993,840,11,-0.10421290903896452,21351.0,23834.904761904763
993,843,12,-0.05384560058977136,22551.5,23834.904761904763
993,828,13,-0.07278840755754372,22100.0,23834.904761904763
993,845,14,-0.04974097611945676,22649.333333333332,23834.904761904763
993,838,\N,0.15024583793675936,27416.0,23834.904761904763
993,839,\N,1.010077257643352,47910.0,23834.904761904763
993,8,\N,nan,nan,23834.904761904763
993,154,\N,nan,nan,23834.904761904763
993,842,\N,nan,nan,23834.904761904763
993,807,\N,nan,nan,23834.904761904763
994,817,1,-0.04474242453729833,24542.0,25691.5
994,20,2,-0.06724013778876282,23964.0,25691.5
994,1,3,-0.0759978981375163,23739.0,25691.5
994,8,4,-0.05560204736975264,24263.0,25691.5
994,822,5,-0.0650604285464064,24020.0,25691.5
994,839,6,-0.040032695638635346,24663.0,25691.5
994,842,7,-0.054317575851935467,24296.0,25691.5
994,807,8,-0.018624837008349066,25213.0,25691.5
994,830,9,-0.06151840102757721,24111.0,25691.5
994,832,10,-0.031819862600470976,24874.0,25691.5
994,828,11,-0.05451219274857443,24291.0,25691.5
994,815,12,0.14352996127123757,29379.0,25691.5
994,825,13,-0.056614055232275265,24237.0,25691.5
994,838,14,0.01697059338691785,26127.5,25691.5
994,154,15,-0.04036354436292159,24654.5,25691.5
994,845,16,0.07095083328467906,27514.333333333332,25691.5
994,840,17,0.16566438964897603,29947.666666666668,25691.5
994,844,\N,-0.07089893544557538,23870.0,25691.5
994,843,\N,-0.05314987447210167,24326.0,25691.5
994,4,\N,-0.05645836171496409,24241.0,25691.5
995,20,1,-0.046789513023644945,23529.0,24683.95
995,822,2,-0.03682352297748135,23775.0,24683.95
995,830,3,-0.06267027765005198,23137.0,24683.95
995,817,4,-0.05691755168844535,23279.0,24683.95
995,1,5,-0.05464887102753006,23335.0,24683.95
995,8,6,-0.04209010308317756,23645.0,24683.95
995,807,7,-0.006601455601716934,24521.0,24683.95
995,832,8,-0.010855231840933104,24416.0,24683.95
995,839,9,0.027104657074738817,25353.0,24683.95
995,844,10,-0.041239347835334325,23666.0,24683.95
995,842,11,-0.023373487630626407,24107.0,24683.95
995,154,12,-0.011503426315480332,24400.0,24683.95
995,825,13,-0.02738419094188737,24008.0,24683.95
995,815,14,-0.03167847933576274,23902.0,24683.95
995,828,15,-0.046789513023644945,23529.0,24683.95
995,838,16,0.3074285112390845,32272.5,24683.95
995,845,17,-0.04670848871432654,23531.0,24683.95
995,4,\N,-0.06420973952710164,23099.0,24683.95
995,843,\N,nan,nan,24683.95
995,840,\N,nan,nan,24683.95
996,1,1,-0.07717770497777401,24310.0,26343.1
996,830,2,-0.07395105359657742,24395.0,26343.1
996,8,3,-0.07797487767195199,24289.0,26343.1
996,817,4,-0.07721566558225867,24309.0,26343.1
996,20,5,0.20792541500430858,31820.5,26343.1
996,825,6,-0.035079394604279626,25419.0,26343.1
996,822,7,0.1126442977477974,29310.5,26343.1
996,832,8,-0.034927552186340964,25423.0,26343.1
996,807,9,-0.05037751821159995,25016.0,26343.1
996,844,10,-0.04999791216675329,25026.0,26343.1
996,154,11,0.13866629212203582,29996.0,26343.1
996,838,12,-0.07379921117863876,24399.0,26343.1
996,828,13,-0.077747114045044,24295.0,26343.1
996,843,14,-0.07767119283607467,24297.0,26343.1
996,845,15,-0.0026610383743750185,26273.0,26343.1
996,4,16,-0.04003325348952851,25288.5,26343.1
996,840,17,0.008841024784478724,26576.0,26343.1
996,815,\N,nan,nan,26343.1
996,839,\N,nan,nan,26343.1
996,842,\N,nan,nan,26343.1
997,830,1,-0.09531826525503863,21214.0,23449.130434782608
997,8,2,-0.08090408469768043,21552.0,23449.130434782608
997,20,3,0.019739306176181585,23912.0,23449.130434782608
997,154,4,-0.056638792575973866,22121.0,23449.130434782608
997,825,5,-0.0559138189976452,22138.0,23449.130434782608
997,839,6,-0.03932471770530099,22527.0,23449.130434782608
997,815,7,-0.02499582815715793,22863.0,23449.130434782608
997,4,8,-0.07936884653180797,21588.0,23449.130434782608
997,844,9,-0.08892143956390333,21364.0,23449.130434782608
997,828,10,-0.08231138634973019,21519.0,23449.130434782608
997,842,11,-0.06132979808280642,22011.0,23449.130434782608
997,832,12,0.057437932249272274,24796.0,23449.130434782608
997,845,13,0.022042163424990293,23966.0,23449.130434782608
997,840,14,-0.0515639775276732,22240.0,23449.130434782608
997,838,15,0.47303969740233254,34541.5,23449.130434782608
997,1,\N,-0.09964678397270685,21112.5,23449.130434782608
997,843,\N,nan,nan,23449.130434782608
997,817,\N,-0.07866519570578308,21604.5,23449.130434782608
997,822,\N,nan,nan,23449.130434782608
997,807,\N,nan,nan,23449.130434782608
998,20,1,-0.015710755882258388,28425.5,28879.214285714286
998,1,2,0.00355915896010228,28982.0,28879.214285714286
998,8,3,0.16966478609182578,33779.0,28879.214285714286
998,822,4,-0.034114996203398903,27894.0,28879.214285714286
998,817,5,-0.027068405600666836,28097.5,28879.214285714286
998,807,6,-0.005547737003133759,28719.0,28879.214285714286
998,839,7,0.018379506763391347,29410.0,28879.214285714286
998,4,8,-0.01739016445342549,28377.0,28879.214285714286
998,825,9,-0.014862394851462638,28450.0,28879.214285714286
998,815,10,-0.0046993759723380065,28743.5,28879.214285714286
998,838,11,-0.014135228253637706,28471.0,28879.214285714286
998,840,12,-0.03827023390525565,27774.0,28879.214285714286
998,842,13,0.01183500738296697,29221.0,28879.214285714286
998,845,14,-0.022688092523292847,28224.0,28879.214285714286
998,843,\N,nan,nan,28879.214285714286
998,830,\N,-0.022514957619048814,28229.0,28879.214285714286
998,154,\N,0.012977697750977575,29254.0,28879.214285714286
998,832,\N,-0.010499395264513052,28576.0,28879.214285714286
998,828,\N,-0.023276751197722552,28207.0,28879.214285714286
998,844,\N,-0.03511917864801428,27865.0,28879.214285714286
999,1,1,-0.09937464481937551,18978.0,21072.025
999,822,2,0.2449444227595591,26233.5,21072.025
999,8,3,-0.059535094515121414,19817.5,21072.025
999,830,4,-0.0805186813638779,19375.333333333332,21072.025
999,807,5,-0.0327143847510305,20382.666666666668,21072.025
999,154,6,-0.008353492367250012,20896.0,21072.025
999,815,7,0.192576413515075,25130.0,21072.025
999,839,8,-0.07128052477158704,19570.0,21072.025
999,828,9,-0.10592361199267755,18840.0,21072.025
999,843,10,-0.06762639091401995,19647.0,21072.025
999,825,11,0.3018207789711714,27432.0,21072.025
999,832,12,-0.04570158776861746,20109.0,21072.025
999,838,13,-0.06513493601113331,19699.5,21072.025
999,842,14,-0.06705691550764586,19659.0,21072.025
999,844,15,-0.033157310067099356,20373.333333333332,21072.025
999,4,16,-0.03502392389910326,20334.0,21072.025
999,840,\N,-0.07455500835823806,19501.0,21072.025
999,20,\N,-0.11460811193988243,18657.0,21072.025
999,845,\N,0.08874206441953246,22942.0,21072.025
999,817,\N,nan,nan,21072.025
1000,1,1,-0.03304657852445062,21480.0,22214.1
1000,20,2,0.04037525715649076,23111.0,22214.1
1000,8,3,0.04213089884352738,23150.0,22214.1
1000,817,4,-0.0382684871320467,21364.0,22214.1
1000,822,5,-0.0394839313769182,21337.0,22214.1
1000,842,6,-0.02386322200764373,21684.0,22214.1
1000,825,7,0.13108341098671572,25126.0,22214.1
1000,4,8,-0.01886639566761645,21795.0,22214.1
1000,832,9,-0.013509437699479095,21914.0,22214.1
1000,154,10,-0.021657415785469526,21733.0,22214.1
1000,843,11,-0.017245803341121115,21831.0,22214.1
1000,807,12,0.004227044984942062,22308.0,22214.1
1000,839,13,0.001976222309254098,22258.0,22214.1
1000,815,14,0.015616207723923161,22561.0,22214.1
1000,828,15,0.019172507551510145,22640.0,22214.1
1000,845,16,-0.0317411013725516,21509.0,22214.1
1000,840,17,-0.04155468823855113,21291.0,22214.1
1000,838,\N,-0.021702432238983285,21732.0,22214.1
1000,830,\N,nan,nan,22214.1
1000,844,\N,nan,nan,22214.1
1001,20,1,-0.06454082337296431,20917.5,22360.676470588234
1001,1,2,-0.06650856348395222,20873.5,22360.676470588234
1001,830,3,-0.05452323735338951,21141.5,22360.676470588234
1001,822,4,0.09220011145265958,24422.333333333332,22360.676470588234
1001,815,5,-0.04242610780742975,21412.0,22360.676470588234
1001,839,6,-0.042806239419779686,21403.5,22360.676470588234
1001,154,7,-0.026684186919526485,21764.0,22360.676470588234
1001,825,8,-0.008862722505238271,22162.5,22360.676470588234
1001,842,9,-0.03650052679138662,21544.5,22360.676470588234
1001,828,10,-0.05483628691650122,21134.5,22360.676470588234
1001,832,11,-0.052667300657798635,21183.0,22360.676470588234
1001,845,12,-0.057944421864538936,21065.0,22360.676470588234
1001,840,13,-0.04669699827559669,21316.5,22360.676470588234
1001,843,14,0.059896377963941476,23700.0,22360.676470588234
1001,838,15,-0.01699455758511628,21980.666666666668,22360.676470588234
1001,817,\N,nan,nan,22360.676470588234
1001,8,\N,0.3822927066028467,30909.0,22360.676470588234
1001,844,\N,nan,nan,22360.676470588234
1001,4,\N,nan,nan,22360.676470588234
1001,807,\N,nan,nan,22360.676470588234
1002,1,1,-0.09268724360013185,23728.0,26151.95238095238
1002,8,2,-0.08756334317204764,23862.0,26151.95238095238
1002,822,3,-0.09134891139876658,23763.0,26151.95238095238
1002,20,4,0.08060765744522394,28260.0,26151.95238095238
1002,830,5,-0.08217177630369037,24003.0,26151.95238095238
1002,839,6,-0.05066361247726203,24827.0,26151.95238095238
1002,815,7,-0.019002496399249103,25655.0,26151.95238095238
1002,832,8,-0.014452166914607148,25774.0,26151.95238095238
1002,840,9,0.01101438297422934,26440.0,26151.95238095238
1002,845,10,-0.03468010218667097,25245.0,26151.95238095238
1002,844,11,-0.07907449320910213,24084.0,26151.95238095238
1002,838,12,-0.07869211258014062,24094.0,26151.95238095238
1002,807,13,-0.04997532734513132,24845.0,26151.95238095238
1002,842,14,0.06271224400982534,27792.0,26151.95238095238
1002,828,15,0.062387220475208054,27783.5,26151.95238095238
1002,825,16,0.4745744194642665,38563.0,26151.95238095238
1002,817,\N,-0.05150484986097735,24805.0,26151.95238095238
1002,4,\N,nan,nan,26151.95238095238
1002,843,\N,nan,nan,26151.95238095238
1002,154,\N,-0.052499039496277274,24779.0,26151.95238095238
1003,1,1,-0.0212295731633092,28946.0,29573.84
1003,830,2,0.003623472636627501,29681.0,29573.84
1003,20,3,-0.028803834740432764,28722.0,29573.84
1003,822,4,-0.03489029493633563,28542.0,29573.84
1003,8,5,-0.0020572235462151733,29513.0,29573.84
1003,817,6,-0.026876455678396857,28779.0,29573.84
1003,4,7,0.011772566565586338,29922.0,29573.84
1003,832,8,0.022592940247191433,30242.0,29573.84
1003,844,9,-0.008921398100483405,29310.0,29573.84
1003,807,10,0.054411601604661415,31183.0,29573.84
1003,828,11,-0.02413754859024057,28860.0,29573.84
1003,838,12,0.022322430905151305,30234.0,29573.84
1003,842,13,-0.021736778179634438,28931.0,29573.84
1003,840,14,-0.027282219691457048,28767.0,29573.84
1003,154,15,-0.0019219688751951098,29517.0,29573.84
1003,815,16,-0.04330989820733459,28293.0,29573.84
1003,843,17,0.0038601683109126123,29688.0,29573.84
1003,825,18,0.008131961670629583,29814.333333333332,29573.84
1003,845,19,0.09047387826538589,32249.5,29573.84
1003,839,\N,nan,nan,29573.84
1004,1,1,-0.025120041435119915,29551.0,30312.45
1004,822,2,-0.017103533366653,29794.0,30312.45
1004,20,3,-0.016971574386102105,29798.0,30312.45
1004,8,4,-0.025779836337874396,29531.0,30312.45
1004,830,5,-0.03109118530504795,29370.0,30312.45
1004,817,6,0.23533399642721056,37446.0,30312.45
1004,844,7,0.002789282951394535,30397.0,30312.45
1004,825,8,-0.013474661401503366,29904.0,30312.45
1004,839,9,0.010871770510136899,30642.0,30312.45
1004,815,10,-0.012814866498748887,29924.0,30312.45
1004,154,11,0.0051645446013106585,30469.0,30312.45
1004,807,12,0.010310944842795593,30625.0,30312.45
1004,828,13,-0.00705815597221606,30098.5,30312.45
1004,4,14,0.001172785439646062,30348.0,30312.45
1004,840,15,-0.03452211879937124,29266.0,30312.45
1004,838,16,-0.02231591309841338,29636.0,30312.45
1004,832,17,-0.009614861220389665,30021.0,30312.45
1004,845,18,-0.013210743440401575,29912.0,30312.45
1004,842,\N,nan,nan,30312.45
1004,843,\N,-0.0295076775384372,29418.0,30312.45
1005,1,1,-0.09689909693729615,22614.0,25040.391304347828
1005,822,2,-0.0903896139975588,22777.0,25040.391304347828
1005,830,3,0.14970248068772357,28789.0,25040.391304347828
1005,817,4,-0.08691522739782168,22864.0,25040.391304347828
1005,8,5,-0.09022987208492719,22781.0,25040.391304347828
1005,20,6,-0.09154774286413783,22748.0,25040.391304347828
1005,815,7,-0.05612497373808236,23635.0,25040.391304347828
1005,154,8,-0.05384865148308218,23692.0,25040.391304347828
1005,839,9,-0.06886439127045181,23316.0,25040.391304347828
1005,832,10,-0.062434779287030236,23477.0,25040.391304347828
1005,842,11,-0.06646826258097793,23376.0,25040.391304347828
1005,828,12,-0.07173974569782046,23244.0,25040.391304347828
1005,843,13,-0.07709109977097878,23110.0,25040.391304347828
1005,4,14,0.09638861734692984,27454.0,25040.391304347828
1005,838,15,-0.07513426134124178,23159.0,25040.391304347828
1005,845,16,-0.055386167392161255,23653.5,25040.391304347828
1005,840,17,0.06749529889969069,26730.5,25040.391304347828
1005,844,\N,0.30914487723313105,32781.5,25040.391304347828
1005,807,\N,-0.0593198119907142,23555.0,25040.391304347828
1005,825,\N,0.15840841492614532,29007.0,25040.391304347828
1006,8,1,-0.07615141003394206,23714.0,25668.708333333332
1006,830,2,-0.0865921379630516,23446.0,25668.708333333332
1006,1,3,-0.0726451954308829,23804.0,25668.708333333332
1006,20,4,-0.04751732410895882,24449.0,25668.708333333332
1006,822,5,-0.08534548388196389,23478.0,25668.708333333332
1006,807,6,-0.038479082021072954,24681.0,25668.708333333332
1006,832,7,0.1422078438565764,29319.0,25668.708333333332
1006,815,8,0.0021150914943454647,25723.0,25668.708333333332
1006,843,9,-0.07206082633037303,23819.0,25668.708333333332
1006,828,10,-0.06734691558626014,23940.0,25668.708333333332
1006,838,11,-0.059944906979801885,24130.0,25668.708333333332
1006,842,12,-0.06337320570279308,24042.0,25668.708333333332
1006,845,13,-0.07667734222440094,23700.5,25668.708333333332
1006,840,14,0.09022496587122138,27984.666666666668,25668.708333333332
1006,844,\N,0.35620380846328786,34812.0,25668.708333333332
1006,817,\N,nan,nan,25668.708333333332
1006,154,\N,0.3675795269532132,35104.0,25668.708333333332
1006,4,\N,nan,nan,25668.708333333332
1006,839,\N,-0.0442058992060696,24534.0,25668.708333333332
1006,825,\N,-0.07580078857363615,23723.0,25668.708333333332
1007,830,1,-0.045526875036249255,22131.5,23187.137931034482
1007,20,2,-0.041817922242860524,22217.5,23187.137931034482
1007,8,3,-0.050464957534423774,22017.0,23187.137931034482
1007,1,4,-0.036793585028560685,22334.0,23187.137931034482
1007,822,5,-0.015201154425189064,22834.666666666668,23187.137931034482
1007,807,6,-0.006475052310510992,23037.0,23187.137931034482
1007,844,7,-0.02583923608064515,22588.0,23187.137931034482
1007,838,8,-0.043693962318586216,22174.0,23187.137931034482
1007,828,9,0.3544578073158871,31406.0,23187.137931034482
1007,842,10,-0.01615714419557807,22812.5,23187.137931034482
1007,839,11,0.09030273918209714,25281.0,23187.137931034482
1007,840,12,0.03121825863625349,23911.0,23187.137931034482
1007,845,13,-0.019628896519622168,22732.0,23187.137931034482
1007,843,14,-0.016523726739110678,22804.0,23187.137931034482
1007,825,15,-0.03437845297705175,22390.0,23187.137931034482
1007,154,16,-0.004642139592847959,23079.5,23187.137931034482
1007,817,\N,-0.050249320744110475,22022.0,23187.137931034482
1007,815,\N,0.024490390778478595,23755.0,23187.137931034482
1007,832,\N,-0.022734066300133658,22660.0,23187.137931034482
1007,4,\N,nan,nan,23187.137931034482
1008,1,1,-0.06433024046973174,22641.0,24197.64
1008,830,2,-0.031641102190130915,23432.0,24197.64
1008,8,3,-0.059164447441981925,22766.0,24197.64
1008,817,4,-0.037096179627434715,23300.0,24197.64
1008,822,5,-0.056064971625332034,22841.0,24197.64
1008,20,6,-0.0653220727310597,22617.0,24197.64
1008,844,7,-0.024987560770389154,23593.0,24197.64
1008,154,8,-0.03283956617256887,23403.0,24197.64
1008,825,9,-0.04474155330850444,23115.0,24197.64
1008,815,10,-0.028624279061925023,23505.0,24197.64
1008,843,11,-0.0320543656323509,23422.0,24197.64
1008,832,12,-0.014180721756336544,23854.5,24197.64
1008,842,13,-0.0182100403179814,23757.0,24197.64
1008,838,14,-0.0652807463868377,22618.0,24197.64
1008,839,15,0.20722516741302047,29212.0,24197.64
1008,845,16,-0.03821199092142868,23273.0,24197.64
1008,4,17,0.17364751273264667,28399.5,24197.64
1008,840,18,0.010243147678864575,24445.5,24197.64
1008,807,\N,nan,nan,24197.64
1008,828,\N,-0.03391405112234083,23377.0,24197.64
1009,1,1,-0.07294137006456355,21283.0,22957.555555555555
1009,20,2,-0.014267875983699352,22630.0,22957.555555555555
1009,830,3,-0.08278562371139007,21057.0,22957.555555555555
1009,817,4,-0.08261138913357013,21061.0,22957.555555555555
1009,822,5,-0.06590664898508355,21444.5,22957.555555555555
1009,832,6,-0.04327793319071907,21964.0,22957.555555555555
1009,844,7,-0.049201908836596975,21828.0,22957.555555555555
1009,815,8,-0.03683125381138136,22112.0,22957.555555555555
1009,154,9,-0.026290061853275093,22354.0,22957.555555555555
1009,825,10,-0.05969954215024825,21587.0,22957.555555555555
1009,4,11,-0.053644890571005396,21726.0,22957.555555555555
1009,843,12,0.7864271263878269,41012.0,22957.555555555555
1009,840,13,-0.033477238188347545,22189.0,22957.555555555555
1009,838,14,-0.02790173169810952,22317.0,22957.555555555555
1009,845,15,-0.008823045426826282,22755.0,22957.555555555555
1009,842,\N,-0.020235410274032237,22493.0,22957.555555555555
1009,839,\N,-0.042624553523894305,21979.0,22957.555555555555
1009,828,\N,nan,nan,22957.555555555555
1009,8,\N,nan,nan,22957.555555555555
1009,807,\N,nan,nan,22957.555555555555
1010,822,1,-0.06750871247857979,22014.0,23607.727272727272
1010,1,2,-0.08864585940658873,21515.0,23607.727272727272
1010,830,3,-0.10381038565954905,21157.0,23607.727272727272
1010,20,4,-0.06831353370429556,21995.0,23607.727272727272
1010,844,5,-0.05513988100968478,22306.0,23607.727272727272
1010,825,6,-0.051666442035543034,22388.0,23607.727272727272
1010,807,7,-0.08555365153936498,21588.0,23607.727272727272
1010,8,8,-0.013077382213065801,23299.0,23607.727272727272
1010,840,9,-0.04815064404952151,22471.0,23607.727272727272
1010,826,10,-0.06445886362323582,22086.0,23607.727272727272
1010,842,11,-0.09906617632901397,21269.0,23607.727272727272
1010,846,12,-0.08390165007605366,21627.0,23607.727272727272
1010,815,13,-0.015830717985251333,23234.0,23607.727272727272
1010,848,14,-0.0774207212584477,21780.0,23607.727272727272
1010,841,15,0.15097907079731215,27172.0,23607.727272727272
1010,847,16,-0.0843675992067312,21616.0,23607.727272727272
1010,9,17,0.09044804282111023,25743.0,23607.727272727272
1010,154,\N,0.26996553516760696,29981.0,23607.727272727272
1010,817,\N,0.398991085353409,33027.0,23607.727272727272
1010,832,\N,nan,nan,23607.727272727272
1011,1,1,-0.08452747981697713,24289.5,26532.2
1011,822,2,-0.07097790609146624,24649.0,26532.2
1011,844,3,-0.07893050708196081,24438.0,26532.2
1011,830,4,-0.040260513640029874,25464.0,26532.2
1011,20,5,0.03814735805298209,27544.333333333332,26532.2
1011,846,6,-0.0786289866652596,24446.0,26532.2
1011,8,7,-0.03385320478512904,25634.0,26532.2
1011,842,8,-0.019285999653251548,26020.5,26532.2
